Date,Open,High,Low,Close,Adj Close,Volume
2021-01-18 04:00:00,17.6449,17.71,17.4258,17.5097,17.5097,35136.50524683
2021-01-18 05:00:00,17.4823,17.5262,17.164,17.3544,17.3544,58431.96236858
2021-01-18 06:00:00,17.3074,17.3342,17.113,17.1372,17.1372,36203.44503232
2021-01-18 07:00:00,17.1665,17.378,16.5192,16.7663,16.7663,137553.03241919
2021-01-18 08:00:00,16.7821,17.0547,16.6921,16.7014,16.7014,51763.58186316
2021-01-18 09:00:00,16.7069,17.05,16.7069,17.05,17.05,61712.39105437
2021-01-18 10:00:00,17.05,17.3314,16.96,17.1058,17.1058,50807.42827946
2021-01-18 11:00:00,17.1655,17.1889,16.8219,16.8537,16.8537,85109.18137467
2021-01-18 12:00:00,16.8836,16.907,16.6701,16.718,16.718,29984.37227896
2021-01-18 13:00:00,16.73,17.0,16.7089,16.7693,16.7693,29362.00770265
2021-01-18 14:00:00,16.7368,16.8273,16.65,16.7599,16.7599,27452.4904011
2021-01-18 15:00:00,16.7768,16.8364,16.6257,16.6793,16.6793,29759.57921705
2021-01-18 16:00:00,16.6865,16.7192,12.524,16.3,16.3,341537.95047219
2021-01-18 17:00:00,16.3,16.5,15.1,15.9805,15.9805,305746.97943076
2021-01-18 18:00:00,15.9924,16.5827,15.9924,16.5827,16.5827,85387.95292997
2021-01-18 19:00:00,16.588,16.8996,16.2249,16.5439,16.5439,95307.46030562
2021-01-18 20:00:00,16.5591,16.5935,15.9167,16.2537,16.2537,129113.23769273
2021-01-18 21:00:00,16.2719,16.5428,16.2148,16.3193,16.3193,67994.61708143
2021-01-18 22:00:00,16.3303,16.9137,16.3144,16.8224,16.8224,56668.55877349
2021-01-18 23:00:00,16.8216,17.3824,16.7029,16.8531,16.8531,150458.96369542
2021-01-19 00:00:00,16.865,17.2484,16.6887,16.7281,16.7281,75917.67295138
2021-01-19 01:00:00,16.7108,17.2506,16.6822,17.1573,17.1573,128180.44926425
2021-01-19 02:00:00,17.1859,17.256,16.9702,17.047,17.047,66701.84876695
2021-01-19 03:00:00,17.0808,17.5,17.041,17.4884,17.4884,115146.42599742
