Date,Open,High,Low,Close,Adj Close,Volume,Market Cap
2020-01-08,2.10060000,2.34950000,2.10060000,2.18920000,2.18920000,12147661.70000000,12147661.70000000
2020-01-09,2.18770000,2.23440000,2.09770000,2.18860000,2.18860000,5099844.97000000,5099844.97000000
2020-01-10,2.18670000,2.24890000,2.14550000,2.22570000,2.22570000,4235526.03000000,4235526.03000000
2020-01-11,2.22550000,2.34500000,2.21800000,2.27340000,2.27340000,4347105.06000000,4347105.06000000
2020-01-12,2.27300000,2.32120000,2.21200000,2.23830000,2.23830000,2502624.23000000,2502624.23000000
2020-01-13,2.23820000,2.23820000,2.15610000,2.19010000,2.19010000,1977335.23000000,1977335.23000000
2020-01-14,2.19040000,2.47010000,2.17920000,2.37510000,2.37510000,7062307.44000000,7062307.44000000
2020-01-15,2.37510000,2.56040000,2.33320000,2.39530000,2.39530000,6414464.86000000,6414464.86000000
2020-01-16,2.39910000,2.51000000,2.29320000,2.49250000,2.49250000,4944704.42000000,4944704.42000000
2020-01-17,2.49240000,2.86000000,2.45890000,2.70060000,2.70060000,12221911.10000000,12221911.10000000
2020-01-18,2.70060000,2.79460000,2.58000000,2.77090000,2.77090000,4502826.05000000,4502826.05000000
2020-01-19,2.77490000,2.84750000,2.53850000,2.62120000,2.62120000,6650884.78000000,6650884.78000000
2020-01-20,2.62070000,2.74430000,2.54250000,2.68800000,2.68800000,4142689.53000000,4142689.53000000
2020-01-21,2.68810000,2.74400000,2.57000000,2.67160000,2.67160000,3244654.09000000,3244654.09000000
2020-01-22,2.67240000,2.69780000,2.61870000,2.64260000,2.64260000,1637205.02000000,1637205.02000000
2020-01-23,2.64250000,2.64700000,2.42560000,2.46980000,2.46980000,4806803.21000000,4806803.21000000
2020-01-24,2.46950000,2.53300000,2.36380000,2.50240000,2.50240000,4161651.97000000,4161651.97000000
2020-01-25,2.50240000,2.51000000,2.42100000,2.44680000,2.44680000,1881931.46000000,1881931.46000000
2020-01-26,2.44250000,2.57640000,2.42660000,2.57640000,2.57640000,1936836.47000000,1936836.47000000
2020-01-27,2.57640000,2.67640000,2.56560000,2.60550000,2.60550000,3426087.65000000,3426087.65000000
2020-01-28,2.60510000,2.67000000,2.58680000,2.65580000,2.65580000,3113588.17000000,3113588.17000000
2020-01-29,2.65440000,2.83480000,2.63160000,2.77730000,2.77730000,5269667.72000000,5269667.72000000
2020-01-30,2.77850000,2.94820000,2.71670000,2.91560000,2.91560000,5780750.02000000,5780750.02000000
2020-01-31,2.91200000,2.91530000,2.76280000,2.82590000,2.82590000,3910431.21000000,3910431.21000000
2020-02-01,2.82580000,2.88000000,2.74380000,2.83780000,2.83780000,2737541.77000000,2737541.77000000
2020-02-02,2.83720000,2.88690000,2.73140000,2.82670000,2.82670000,3442889.59000000,3442889.59000000
2020-02-03,2.82250000,2.87900000,2.74510000,2.77100000,2.77100000,3106758.86000000,3106758.86000000
2020-02-04,2.77130000,2.80380000,2.67510000,2.73950000,2.73950000,4494415.89000000,4494415.89000000
2020-02-05,2.73970000,2.88450000,2.72610000,2.83900000,2.83900000,4267689.22000000,4267689.22000000
2020-02-06,2.83600000,2.94360000,2.79000000,2.89000000,2.89000000,4383200.46000000,4383200.46000000
2020-02-07,2.89000000,3.36820000,2.88820000,3.30720000,3.30720000,14840163.74000000,14840163.74000000
2020-02-08,3.30710000,3.48650000,3.13100000,3.41710000,3.41710000,10059760.55000000,10059760.55000000
2020-02-09,3.41790000,3.49840000,3.23300000,3.49450000,3.49450000,6151025.56000000,6151025.56000000
2020-02-10,3.49270000,3.49720000,3.28060000,3.38620000,3.38620000,6758374.35000000,6758374.35000000
2020-02-11,3.38740000,3.99640000,3.35000000,3.99310000,3.99310000,11780106.07000000,11780106.07000000
2020-02-12,3.99370000,4.20000000,3.84720000,3.99530000,3.99530000,13673147.31000000,13673147.31000000
2020-02-13,3.99300000,4.11470000,3.71230000,3.87650000,3.87650000,8232595.29000000,8232595.29000000
2020-02-14,3.87530000,4.48700000,3.78730000,4.42600000,4.42600000,10369344.95000000,10369344.95000000
2020-02-15,4.42620000,4.62100000,4.06500000,4.32410000,4.32410000,15608978.06000000,15608978.06000000
2020-02-16,4.32150000,4.86710000,4.03840000,4.45660000,4.45660000,22171359.69000000,22171359.69000000
2020-02-17,4.45630000,4.55220000,3.84490000,4.31080000,4.31080000,19343142.25000000,19343142.25000000
2020-02-18,4.30590000,4.63600000,4.14160000,4.55230000,4.55230000,11931206.57000000,11931206.57000000
2020-02-19,4.55390000,4.83550000,4.19300000,4.38730000,4.38730000,10109760.48000000,10109760.48000000
2020-02-20,4.38400000,4.48650000,4.06730000,4.26440000,4.26440000,11478760.65000000,11478760.65000000
2020-02-21,4.26660000,4.51270000,4.18400000,4.27780000,4.27780000,7730080.20000000,7730080.20000000
2020-02-22,4.27890000,4.35000000,4.03320000,4.10660000,4.10660000,6716454.02000000,6716454.02000000
2020-02-23,4.10060000,4.37680000,4.06930000,4.23650000,4.23650000,5652318.24000000,5652318.24000000
2020-02-24,4.23660000,4.28710000,3.79160000,3.91480000,3.91480000,8591286.07000000,8591286.07000000
2020-02-25,3.91790000,3.96000000,3.48640000,3.49050000,3.49050000,12394531.52000000,12394531.52000000
2020-02-26,3.48740000,3.85870000,3.31130000,3.56480000,3.56480000,22248039.55000000,22248039.55000000
2020-02-27,3.56480000,4.13200000,3.41970000,3.95790000,3.95790000,19252934.55000000,19252934.55000000
2020-02-28,3.95680000,4.23950000,3.75000000,4.16090000,4.16090000,18277736.20000000,18277736.20000000
2020-02-29,4.16140000,4.35350000,4.05720000,4.05790000,4.05790000,12512141.06000000,12512141.06000000
