Date,Open,High,Low,Close,Adj Close,Volume,Market Cap
2019-09-01,67.31000000,74.61000000,66.63000000,71.34000000,71.34000000,6897.75312000,6897.75312000
2019-09-02,71.32000000,74.06000000,69.67000000,73.05000000,73.05000000,11150.06436000,11150.06436000
2019-09-03,73.25000000,75.75000000,72.87000000,74.78000000,74.78000000,10246.19674000,10246.19674000
2019-09-04,74.78000000,75.01000000,71.41000000,73.79000000,73.79000000,8002.09041000,8002.09041000
2019-09-05,73.98000000,78.00000000,73.52000000,75.97000000,75.97000000,11876.04647000,11876.04647000
2019-09-06,76.07000000,79.71000000,74.83000000,75.22000000,75.22000000,9994.84598000,9994.84598000
2019-09-07,75.02000000,78.59000000,73.78000000,78.00000000,78.00000000,4684.55932000,4684.55932000
2019-09-08,77.97000000,78.98000000,75.55000000,77.15000000,77.15000000,4943.06239000,4943.06239000
2019-09-09,77.03000000,77.55000000,70.20000000,74.94000000,74.94000000,7966.79299000,7966.79299000
2019-09-10,74.98000000,76.00000000,71.50000000,72.27000000,72.27000000,11768.49972000,11768.49972000
2019-09-11,72.05000000,74.19000000,69.43000000,74.18000000,74.18000000,11528.42894000,11528.42894000
2019-09-12,74.18000000,75.42000000,71.52000000,74.88000000,74.88000000,8008.42901000,8008.42901000
2019-09-13,74.89000000,76.79000000,72.68000000,76.79000000,76.79000000,5678.04398000,5678.04398000
2019-09-14,76.79000000,76.82000000,73.58000000,76.10000000,76.10000000,6202.47124000,6202.47124000
2019-09-15,76.08000000,76.50000000,73.99000000,75.45000000,75.45000000,5712.93481000,5712.93481000
2019-09-16,75.45000000,76.47000000,71.23000000,75.37000000,75.37000000,15821.29553000,15821.29553000
2019-09-17,75.37000000,75.47000000,73.05000000,73.73000000,73.73000000,15428.06594000,15428.06594000
2019-09-18,73.86000000,82.18000000,73.63000000,80.99000000,80.99000000,33312.43735000,33312.43735000
2019-09-19,80.89000000,81.58000000,72.50000000,75.77000000,75.77000000,29841.27483000,29841.27483000
2019-09-20,75.66000000,77.98000000,72.53000000,73.78000000,73.78000000,16026.20962000,16026.20962000
2019-09-21,73.78000000,73.91000000,71.95000000,72.33000000,72.33000000,12318.68095000,12318.68095000
2019-09-22,72.34000000,74.20000000,70.80000000,73.00000000,73.00000000,19604.14881000,19604.14881000
2019-09-23,73.00000000,73.18000000,68.11000000,68.49000000,68.49000000,13191.44974000,13191.44974000
2019-09-24,68.37000000,70.18000000,55.28000000,58.63000000,58.63000000,27972.03968000,27972.03968000
2019-09-25,58.70000000,61.35000000,57.30000000,59.59000000,59.59000000,25481.22867000,25481.22867000
2019-09-26,59.86000000,77.90000000,54.23000000,57.30000000,57.30000000,66266.17284000,66266.17284000
2019-09-27,57.17000000,70.00000000,54.06000000,57.48000000,57.48000000,181284.59618000,181284.59618000
2019-09-28,57.56000000,58.28000000,56.08000000,57.60000000,57.60000000,15462.06724000,15462.06724000
2019-09-29,57.66000000,57.81000000,54.49000000,55.82000000,55.82000000,14057.42727000,14057.42727000
2019-09-30,55.89000000,57.54000000,53.36000000,56.83000000,56.83000000,23050.43683000,23050.43683000
2019-10-01,56.81000000,58.28000000,50.00000000,55.50000000,55.50000000,22828.08566000,22828.08566000
2019-10-02,55.52000000,56.80000000,54.30000000,55.88000000,55.88000000,19011.50167000,19011.50167000
2019-10-03,55.93000000,57.23000000,54.07000000,56.13000000,56.13000000,26089.73413000,26089.73413000
2019-10-04,56.16000000,57.77000000,53.84000000,57.11000000,57.11000000,42074.23987000,42074.23987000
2019-10-05,57.11000000,57.62000000,55.17000000,56.41000000,56.41000000,34751.91933000,34751.91933000
2019-10-06,56.40000000,56.58000000,54.20000000,54.71000000,54.71000000,22196.37827000,22196.37827000
2019-10-07,54.68000000,57.08000000,54.19000000,56.11000000,56.11000000,34525.09543000,34525.09543000
2019-10-08,56.12000000,56.95000000,55.00000000,55.46000000,55.46000000,24302.37882000,24302.37882000
2019-10-09,55.37000000,57.45000000,54.88000000,57.00000000,57.00000000,34997.88113000,34997.88113000
2019-10-10,57.00000000,57.45000000,55.00000000,55.69000000,55.69000000,35639.72283000,35639.72283000
2019-10-11,55.69000000,56.63000000,53.82000000,53.93000000,53.93000000,29618.79508000,29618.79508000
2019-10-12,53.86000000,54.82000000,53.35000000,53.58000000,53.58000000,22033.77463000,22033.77463000
2019-10-13,53.55000000,54.05000000,52.32000000,53.25000000,53.25000000,23259.59336000,23259.59336000
2019-10-14,53.26000000,53.66000000,52.36000000,53.06000000,53.06000000,17580.43293000,17580.43293000
2019-10-15,53.06000000,53.90000000,51.65000000,52.10000000,52.10000000,31782.19135000,31782.19135000
2019-10-16,52.05000000,55.30000000,51.64000000,54.79000000,54.79000000,72445.62978000,72445.62978000
2019-10-17,54.80000000,60.61000000,54.51000000,55.92000000,55.92000000,127581.79113000,127581.79113000
2019-10-18,55.93000000,58.37000000,55.10000000,55.23000000,55.23000000,57033.68523000,57033.68523000
