Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,77.809998,80.160004,77.680000,80.099998,80.099998,793100
2018-01-03,80.160004,83.230003,80.150002,83.040001,83.040001,788900
2018-01-04,83.129997,83.550003,79.760002,80.919998,80.919998,987700
2018-01-05,81.370003,82.449997,80.459999,82.000000,82.000000,647300
2018-01-08,82.089996,82.800003,81.599998,81.779999,81.779999,615100
2018-01-09,81.820000,82.120003,80.279999,81.169998,81.169998,777700
2018-01-10,80.870003,81.449997,79.349998,81.180000,81.180000,613100
2018-01-11,81.639999,82.930000,81.050003,82.790001,82.790001,537700
2018-01-12,83.000000,87.250000,82.709999,87.190002,87.190002,1127000
2018-01-16,87.900002,89.449997,84.400002,85.690002,85.690002,1273000
2018-01-17,86.080002,88.320000,85.629997,88.089996,88.089996,855200
2018-01-18,88.000000,88.040001,86.010002,86.220001,86.220001,614100
2018-01-19,86.860001,88.830002,86.860001,88.790001,88.790001,990900
2018-01-22,88.500000,90.000000,87.540001,89.940002,89.940002,765200
2018-01-23,90.000000,92.050003,89.010002,91.639999,91.639999,821800
2018-01-24,91.639999,94.849998,91.500000,93.510002,93.510002,1111000
2018-01-25,93.510002,94.099998,92.000000,92.660004,92.660004,764600
2018-01-26,93.180000,94.400002,92.180000,94.360001,94.360001,547100
2018-01-29,94.480003,94.480003,93.000000,93.449997,93.449997,571000
2018-01-30,91.699997,91.830002,86.300003,88.610001,88.610001,1820500
2018-01-31,88.919998,89.940002,87.599998,88.750000,88.750000,629900
2018-02-01,88.529999,91.059998,87.550003,89.910004,89.910004,505100
2018-02-02,89.080002,89.680000,86.930000,88.620003,88.620003,753400
2018-02-05,85.910004,89.220001,81.809998,81.919998,81.919998,1390900
2018-02-06,79.620003,87.330002,77.510002,87.089996,87.089996,1386600
2018-02-07,87.050003,89.660004,86.449997,88.040001,88.040001,1638100
2018-02-08,70.400002,71.059998,59.599998,59.799999,59.799999,10212600
2018-02-09,62.290001,63.270000,55.770000,57.900002,57.900002,5706300
2018-02-12,59.700001,62.400002,58.860001,61.580002,61.580002,2333600
2018-02-13,61.230000,64.949997,61.099998,64.529999,64.529999,2229000
2018-02-14,63.990002,65.699997,62.139999,64.360001,64.360001,1528500
2018-02-15,65.070000,66.139999,64.459999,65.949997,65.949997,937200
2018-02-16,65.989998,66.959999,65.720001,66.389999,66.389999,873600
2018-02-20,66.000000,67.449997,64.790001,65.279999,65.279999,1052800
2018-02-21,65.510002,67.430000,65.400002,65.739998,65.739998,732600
2018-02-22,66.000000,66.510002,64.620003,65.029999,65.029999,894900
2018-02-23,65.419998,68.639999,65.309998,68.510002,68.510002,1101600
2018-02-26,68.769997,69.940002,68.510002,69.620003,69.620003,905200
2018-02-27,70.750000,71.750000,68.720001,68.940002,68.940002,898400
2018-02-28,69.050003,70.820000,67.750000,67.949997,67.949997,777900
2018-03-01,67.919998,68.790001,64.139999,65.650002,65.650002,1246400
2018-03-02,64.949997,67.660004,64.059998,67.389999,67.389999,585200
2018-03-05,67.489998,69.750000,67.489998,68.529999,68.529999,693500
2018-03-06,68.930000,70.360001,68.059998,68.669998,68.669998,768700
2018-03-07,67.629997,69.349998,67.550003,69.279999,69.279999,552300
2018-03-08,69.620003,69.629997,66.599998,66.930000,66.930000,779200
2018-03-09,67.760002,68.900002,67.339996,68.410004,68.410004,766700
2018-03-12,68.389999,70.459999,68.309998,70.269997,70.269997,788400
2018-03-13,70.470001,71.930000,68.150002,69.120003,69.120003,762200
2018-03-14,69.739998,70.070000,68.370003,69.570000,69.570000,460300
2018-03-15,69.669998,70.790001,68.419998,69.870003,69.870003,420300
2018-03-16,69.860001,70.260002,68.650002,70.129997,70.129997,983800
2018-03-19,69.459999,69.580002,65.910004,66.900002,66.900002,865700
2018-03-20,67.019997,67.879997,66.190002,67.860001,67.860001,404700
2018-03-21,67.690002,69.400002,67.599998,69.209999,69.209999,416200
2018-03-22,68.320000,69.470001,66.470001,66.500000,66.500000,534600
2018-03-23,65.970001,68.470001,65.820000,66.720001,66.720001,673400
2018-03-26,68.139999,68.349998,66.410004,67.699997,67.699997,473300
2018-03-27,68.059998,68.160004,65.239998,65.599998,65.599998,478600
2018-03-28,65.589996,65.849998,63.029999,63.090000,63.090000,565300
2018-03-29,63.349998,65.160004,63.240002,64.190002,64.190002,544900
2018-04-02,63.980000,63.980000,62.020000,63.599998,63.599998,505000
2018-04-03,64.309998,65.820000,63.880001,65.489998,65.489998,567100
2018-04-04,63.250000,67.419998,63.250000,66.760002,66.760002,729700
2018-04-05,67.129997,68.120003,66.089996,67.800003,67.800003,559900
2018-04-06,66.989998,67.940002,65.570000,66.419998,66.419998,459000
2018-04-09,66.940002,67.750000,65.559998,65.639999,65.639999,483300
2018-04-10,66.809998,67.610001,65.839996,66.970001,66.970001,507100
2018-04-11,66.430000,67.820000,66.400002,66.790001,66.790001,432400
2018-04-12,67.209999,67.989998,66.660004,67.379997,67.379997,517500
2018-04-13,67.860001,67.989998,65.430000,65.750000,65.750000,568700
2018-04-16,66.150002,67.580002,65.459999,66.959999,66.959999,654800
2018-04-17,67.250000,67.339996,63.290001,63.470001,63.470001,1323800
2018-04-18,63.770000,64.150002,61.009998,61.799999,61.799999,2220900
2018-04-19,65.889999,65.889999,61.400002,63.669998,63.669998,2521700
2018-04-20,63.459999,64.010002,61.509998,63.880001,63.880001,1650700
2018-04-23,62.459999,62.980000,58.410000,59.950001,59.950001,2061800
2018-04-24,60.310001,61.919998,58.840000,59.080002,59.080002,2178300
2018-04-25,61.880001,61.910000,56.900002,57.060001,57.060001,2951800
2018-04-26,57.070000,59.970001,57.000000,58.240002,58.240002,1423100
2018-04-27,58.200001,59.459999,57.650002,58.580002,58.580002,1150700
2018-04-30,58.520000,58.840000,58.020000,58.360001,58.360001,616500
2018-05-01,58.029999,58.360001,56.759998,57.830002,57.830002,709300
2018-05-02,57.650002,58.799999,57.240002,58.310001,58.310001,549700
2018-05-03,58.029999,58.419998,56.610001,57.180000,57.180000,654200
2018-05-04,56.880001,60.150002,56.799999,60.020000,60.020000,850600
2018-05-07,60.310001,61.919998,59.750000,61.759998,61.759998,824500
2018-05-08,61.880001,62.340000,61.369999,62.270000,62.270000,497600
2018-05-09,62.290001,62.560001,61.520000,62.060001,62.060001,517900
2018-05-10,62.320000,62.770000,61.750000,61.930000,61.930000,584900
2018-05-11,61.930000,62.599998,61.490002,62.360001,62.360001,485200
2018-05-14,62.470001,63.150002,62.090000,62.299999,62.299999,509600
2018-05-15,61.860001,61.959999,60.049999,61.259998,61.259998,661000
2018-05-16,61.650002,62.849998,61.509998,62.310001,62.310001,462000
2018-05-17,62.299999,63.380001,62.230000,62.880001,62.880001,693100
2018-05-18,62.889999,62.889999,62.180000,62.430000,62.430000,464000
2018-05-21,62.799999,62.939999,62.110001,62.889999,62.889999,633900
2018-05-22,63.259998,64.540001,63.070000,63.160000,63.160000,621600
2018-05-23,62.860001,63.029999,61.389999,61.869999,61.869999,655800
2018-05-24,61.849998,62.459999,61.500000,62.389999,62.389999,434200
2018-05-25,62.360001,62.750000,61.930000,62.730000,62.730000,380900
2018-05-29,62.700001,64.870003,62.450001,64.839996,64.839996,740800
2018-05-30,64.940002,65.599998,64.089996,65.300003,65.300003,644800
2018-05-31,65.010002,65.089996,62.369999,62.410000,62.410000,552600
2018-06-01,62.820000,64.349998,62.820000,63.730000,63.730000,619600
2018-06-04,64.099998,65.639999,64.099998,65.360001,65.360001,659500
2018-06-05,65.290001,66.080002,65.000000,65.919998,65.919998,510500
2018-06-06,66.220001,69.250000,65.949997,68.349998,68.349998,933200
2018-06-07,68.160004,69.290001,67.290001,69.040001,69.040001,626100
2018-06-08,68.739998,69.889999,68.089996,69.570000,69.570000,510100
2018-06-11,69.410004,73.419998,69.410004,73.339996,73.339996,891900
2018-06-12,73.750000,81.400002,73.519997,79.150002,79.150002,2748600
2018-06-13,78.680000,80.940002,76.349998,77.400002,77.400002,1292800
2018-06-14,78.000000,80.029999,77.430000,79.989998,79.989998,720600
2018-06-15,79.720001,81.699997,78.510002,78.919998,78.919998,1161000
2018-06-18,78.500000,79.279999,77.580002,79.070000,79.070000,500600
2018-06-19,78.059998,79.330002,76.050003,77.970001,77.970001,755100
2018-06-20,78.339996,79.099998,77.699997,78.370003,78.370003,466700
2018-06-21,78.320000,78.320000,75.500000,77.139999,77.139999,559000
2018-06-22,77.370003,77.760002,75.589996,75.919998,75.919998,656800
2018-06-25,75.379997,76.000000,73.510002,74.419998,74.419998,565700
2018-06-26,74.760002,76.349998,74.440002,75.400002,75.400002,354800
2018-06-27,75.769997,77.489998,75.430000,76.019997,76.019997,517300
2018-06-28,76.089996,76.849998,75.309998,76.300003,76.300003,395200
2018-06-29,76.739998,77.970001,75.750000,75.769997,75.769997,690400
2018-07-02,75.099998,76.459999,74.029999,75.930000,75.930000,498400
2018-07-03,76.230003,77.540001,75.730003,76.290001,76.290001,259600
2018-07-05,76.930000,81.779999,76.419998,81.330002,81.330002,1747600
2018-07-06,82.000000,83.620003,78.639999,80.870003,80.870003,1120700
2018-07-09,80.889999,82.360001,80.260002,80.910004,80.910004,578300
2018-07-10,77.209999,81.209999,75.199997,80.959999,80.959999,1054800
2018-07-11,79.760002,81.750000,79.070000,79.199997,79.199997,435100
2018-07-12,79.889999,81.889999,79.580002,81.120003,81.120003,742000
2018-07-13,80.940002,82.099998,79.919998,80.349998,80.349998,406800
2018-07-16,80.209999,81.389999,78.230003,79.040001,79.040001,415500
2018-07-17,79.000000,80.300003,78.160004,79.839996,79.839996,674300
2018-07-18,79.500000,79.500000,77.889999,78.680000,78.680000,501500
2018-07-19,78.730003,79.699997,77.820000,77.889999,77.889999,520900
2018-07-20,77.660004,78.720001,73.889999,74.059998,74.059998,667500
2018-07-23,73.360001,74.529999,71.279999,73.250000,73.250000,1201100
2018-07-24,74.050003,74.449997,70.860001,71.190002,71.190002,2293700
2018-07-25,82.300003,89.480003,80.540001,83.290001,83.290001,6639100
2018-07-26,83.169998,85.360001,82.129997,82.910004,82.910004,1199200
2018-07-27,83.349998,83.500000,79.139999,80.160004,80.160004,1007600
2018-07-30,79.870003,80.839996,76.089996,76.970001,76.970001,639700
2018-07-31,77.339996,80.150002,77.250000,79.250000,79.250000,703200
2018-08-01,79.059998,80.250000,78.129997,78.980003,78.980003,506200
2018-08-02,78.790001,82.279999,78.209999,82.019997,82.019997,763400
2018-08-03,81.900002,83.470001,80.820000,81.739998,81.739998,649400
2018-08-06,81.550003,84.360001,81.550003,84.180000,84.180000,649900
2018-08-07,84.690002,86.040001,83.750000,84.099998,84.099998,774300
2018-08-08,84.180000,87.029999,84.180000,86.500000,86.500000,763400
2018-08-09,87.150002,88.489998,86.290001,86.830002,86.830002,579700
2018-08-10,85.959999,86.720001,84.550003,86.500000,86.500000,410000
2018-08-13,86.199997,87.739998,85.360001,86.040001,86.040001,429100
2018-08-14,86.550003,88.550003,85.720001,87.779999,87.779999,420400
2018-08-15,86.870003,89.370003,85.660004,89.279999,89.279999,543400
2018-08-16,89.510002,90.419998,88.610001,89.849998,89.849998,686200
2018-08-17,89.459999,95.070000,88.430000,94.769997,94.769997,836900
2018-08-20,94.750000,98.070000,93.239998,97.300003,97.300003,1301800
2018-08-21,96.769997,103.169998,96.120003,101.910004,101.910004,1339800
2018-08-22,100.949997,106.050003,100.029999,105.809998,105.809998,1240900
2018-08-23,105.510002,107.919998,103.980003,105.599998,105.599998,1133500
2018-08-24,106.239998,108.160004,104.440002,108.070000,108.070000,711200
2018-08-27,108.900002,113.029999,108.220001,112.269997,112.269997,1221200
2018-08-28,113.070000,118.750000,112.580002,117.709999,117.709999,1682400
2018-08-29,116.459999,116.680000,111.779999,115.930000,115.930000,1307100
2018-08-30,115.070000,116.849998,112.300003,116.309998,116.309998,834300
2018-08-31,115.629997,115.629997,113.370003,113.500000,113.500000,595300
2018-09-04,111.099998,114.620003,109.279999,114.160004,114.160004,947900
2018-09-05,113.220001,116.519997,110.459999,115.000000,115.000000,1011900
2018-09-06,115.000000,115.000000,104.050003,104.570000,104.570000,1516000
2018-09-07,101.860001,105.540001,99.730003,103.389999,103.389999,1110500
2018-09-10,104.629997,106.230003,101.000000,105.129997,105.129997,783500
2018-09-11,104.330002,108.529999,103.180000,107.980003,107.980003,784500
2018-09-12,107.800003,109.889999,107.050003,108.199997,108.199997,608600
2018-09-13,109.059998,109.889999,105.650002,106.750000,106.750000,459700
2018-09-14,106.989998,109.400002,106.000000,108.720001,108.720001,427400
2018-09-17,108.879997,112.900002,106.599998,111.139999,111.139999,1152100
2018-09-18,111.769997,114.559998,110.599998,114.260002,114.260002,776700
2018-09-19,114.680000,114.680000,112.199997,113.139999,113.139999,724700
2018-09-20,113.139999,113.519997,106.000000,106.290001,106.290001,1004500
2018-09-21,106.489998,109.199997,103.830002,104.110001,104.110001,1877800
2018-09-24,103.430000,105.400002,102.029999,104.120003,104.120003,713600
2018-09-25,104.559998,108.309998,104.540001,107.059998,107.059998,682100
2018-09-26,107.930000,108.760002,107.050003,108.010002,108.010002,436400
2018-09-27,108.160004,111.660004,107.690002,108.720001,108.720001,406400
2018-09-28,108.330002,110.480003,108.120003,109.919998,109.919998,418600
2018-10-01,111.330002,114.220001,110.540001,110.919998,110.919998,652400
2018-10-02,111.040001,111.540001,104.750000,106.099998,106.099998,519100
