Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,24.020000,24.730000,23.879999,24.620001,23.912786,870200
2018-01-03,24.770000,24.990000,24.510000,24.809999,24.097330,545600
2018-01-04,25.000000,25.469999,24.730000,25.379999,24.650955,733800
2018-01-05,25.549999,26.290001,25.410000,26.120001,25.369701,954300
2018-01-08,26.010000,26.379999,25.629999,26.080000,25.330847,766000
2018-01-09,26.100000,26.330000,25.320000,25.629999,24.893774,973300
2018-01-10,26.150000,26.150000,24.299999,25.230000,24.505264,690400
2018-01-11,25.219999,25.830000,24.920000,25.660000,24.922911,603800
2018-01-12,25.740000,26.080000,25.540001,26.020000,25.272570,600200
2018-01-16,26.270000,26.639999,25.870001,26.129999,25.379412,937000
2018-01-17,26.600000,27.129999,26.430000,27.100000,26.321548,665900
2018-01-18,27.010000,27.530001,26.950001,27.510000,26.719770,610800
2018-01-19,27.600000,28.830000,27.600000,28.820000,27.992142,1130700
2018-01-22,28.900000,29.260000,28.379999,29.240000,28.400076,1148500
2018-01-23,29.250000,29.559999,28.990000,29.530001,28.681747,1078400
2018-01-24,29.410000,29.480000,28.440001,28.920000,28.089270,1240600
2018-01-25,29.500000,29.700001,28.690001,28.850000,28.021278,1284800
2018-01-26,29.200001,29.270000,28.799999,29.270000,28.429214,605400
2018-01-29,29.180000,29.180000,28.740000,28.930000,28.098984,691900
2018-01-30,28.400000,28.850000,27.590000,28.360001,27.545359,748000
2018-01-31,28.730000,29.080000,27.790001,27.900000,27.098566,800600
2018-02-01,27.620001,28.610001,27.620001,28.570000,27.749323,1604900
2018-02-02,29.360001,29.410000,23.850000,26.940001,26.166143,4967300
2018-02-05,26.389999,26.900000,24.990000,25.000000,24.281874,1589400
2018-02-06,24.260000,25.809999,24.000000,25.250000,24.524691,1896500
2018-02-07,24.959999,25.420000,24.459999,24.500000,23.796234,1262800
2018-02-08,24.490000,24.490000,23.240000,23.299999,22.630705,1587900
2018-02-09,23.719999,24.139999,22.870001,23.809999,23.126053,1127200
2018-02-12,24.090000,24.530001,23.350000,24.400000,23.699108,1300100
2018-02-13,24.160000,24.750000,24.000000,24.620001,23.912786,1261900
2018-02-14,24.270000,25.860001,24.270000,25.730000,24.990900,802600
2018-02-15,26.049999,26.660000,25.510000,26.590000,25.826199,909900
2018-02-16,26.450001,26.799999,26.030001,26.110001,25.359987,828300
2018-02-20,26.020000,27.059999,25.799999,26.629999,25.865049,772300
2018-02-21,26.610001,26.959999,26.400000,26.510000,25.748497,751300
2018-02-22,26.639999,26.639999,25.760000,26.350000,25.593092,471400
2018-02-23,26.459999,27.129999,26.410000,27.080000,26.302124,509000
2018-02-26,27.350000,27.610001,26.980000,27.549999,26.758619,384300
2018-02-27,27.450001,27.780001,27.000000,27.000000,26.224419,462100
2018-02-28,27.250000,27.430000,26.709999,26.709999,25.942749,462700
2018-03-01,26.740000,27.020000,26.090000,26.520000,25.855007,759500
2018-03-02,26.200001,27.350000,25.400000,27.240000,26.556952,453000
2018-03-05,27.139999,27.790001,26.799999,27.379999,26.693443,735400
2018-03-06,27.480000,28.200001,27.469999,28.030001,27.327147,987300
2018-03-07,27.740000,28.250000,27.709999,28.200001,27.492884,908800
2018-03-08,28.280001,28.540001,27.790001,28.219999,27.512379,760600
2018-03-09,28.570000,29.049999,28.510000,28.950001,28.224075,669100
2018-03-12,29.209999,29.629999,29.000000,29.420000,28.682289,893400
2018-03-13,29.570000,29.930000,29.030001,29.129999,28.399561,417500
2018-03-14,29.389999,29.610001,28.860001,29.299999,28.565296,587200
2018-03-15,29.490000,29.709999,29.180000,29.540001,28.799284,507000
2018-03-16,29.690001,29.780001,29.400000,29.510000,28.770033,1015700
2018-03-19,29.340000,29.340000,28.389999,29.209999,28.477556,437300
2018-03-20,29.150000,29.530001,28.780001,29.400000,28.662788,491900
2018-03-21,29.330000,30.430000,29.330000,30.150000,29.393986,535900
2018-03-22,29.750000,30.110001,28.969999,29.049999,28.321568,524700
2018-03-23,29.230000,29.639999,27.780001,27.780001,27.083416,733700
2018-03-26,28.420000,29.129999,27.500000,29.090000,28.360563,702700
2018-03-27,29.230000,29.230000,27.350000,27.580000,26.888430,561100
2018-03-28,27.490000,27.650000,26.340000,26.570000,25.903753,536600
2018-03-29,26.730000,27.580000,26.320000,27.080000,26.400967,558400
2018-04-02,26.959999,27.180000,25.469999,25.870001,25.221308,458200
2018-04-03,26.200001,26.389999,25.750000,26.280001,25.621025,370300
2018-04-04,25.620001,26.530001,24.510000,26.400000,25.738020,511600
2018-04-05,26.760000,26.760000,25.860001,26.219999,25.562531,396400
2018-04-06,25.900000,26.350000,25.610001,25.700001,25.055569,579800
2018-04-09,26.000000,26.730000,25.670000,25.690001,25.045822,486100
2018-04-10,26.260000,27.070000,26.070000,26.830000,26.157234,420000
2018-04-11,26.540001,27.309999,26.540001,26.719999,26.049992,521300
2018-04-12,26.900000,27.360001,26.790001,27.139999,26.459459,517500
2018-04-13,27.420000,27.670000,26.910000,27.500000,26.810432,519400
2018-04-16,27.780001,27.959999,27.530001,27.840000,27.141909,448100
2018-04-17,28.000000,28.570000,27.980000,28.230000,27.522127,566200
2018-04-18,28.000000,28.000000,27.389999,27.840000,27.141909,439600
2018-04-19,27.510000,27.600000,25.900000,26.020000,25.367546,582200
2018-04-20,25.900000,26.400000,25.820000,25.910000,25.260303,409500
2018-04-23,26.000000,26.280001,25.540001,25.660000,25.016573,369800
2018-04-24,25.860001,26.100000,25.139999,25.570000,24.928831,517900
2018-04-25,25.580000,25.850000,25.090000,25.540001,24.899582,417100
2018-04-26,25.809999,26.200001,25.700001,26.020000,25.367546,263000
2018-04-27,26.160000,26.270000,25.080000,25.190001,24.558359,437100
2018-04-30,25.120001,25.490000,24.809999,24.879999,24.256126,814800
2018-05-01,24.820000,25.770000,24.549999,25.660000,25.016573,494700
2018-05-02,26.920000,27.709999,25.950001,26.959999,26.283976,1047700
2018-05-03,26.889999,27.160000,26.250000,27.090000,26.410715,966000
2018-05-04,26.959999,28.260000,26.719999,27.990000,27.288149,598300
2018-05-07,28.000000,28.389999,27.770000,28.260000,27.551380,432500
2018-05-08,28.139999,28.930000,28.059999,28.900000,28.175329,513700
2018-05-09,29.000000,29.680000,28.709999,29.639999,28.896772,674500
