Date,Open,High,Low,Close,Adj Close,Volume
2019-12-23,74.01,74.4,73.16,73.35,73.35,995374
2019-12-24,73.2,73.87,72.86,73.7,73.7,361772
2019-12-26,73.8,75.02,73.5,74.44,74.44,1012017
2019-12-27,74.94,74.98,73.55,74.39,74.39,924571
2019-12-30,74.13,74.4999,72.2,73.75,73.75,1266202
2019-12-31,73.67,74.29,73.14,74.11,74.11,799628
2020-01-02,74.31,76.83,74.11,75.9,75.9,2042562
2020-01-03,74.87,75.8099,73.68,75.56,75.56,1255463
2020-01-06,74.38,75.46,73.72,75.39,75.39,2271257
2020-01-07,75.67,75.67,74.01,75.24,75.24,2292843
2020-01-08,75.13,76.9,74.81,76.27,76.27,3421473
2020-01-09,76.49,77.01,75.53,75.8,75.8,1850848
2020-01-10,75.55,75.85,74.36,74.83,74.83,2317253
2020-01-13,73.69,74.83,72.813,74.15,74.15,1606163
2020-01-14,73.96,74.36,71.68,72.8,72.8,2158944
2020-01-15,73.0,75.14,72.72,73.03,73.03,1528836
2020-01-16,73.2,74.09,72.63,73.08,73.08,1148299
2020-01-17,73.43,73.71,72.265,72.53,72.53,1958335
2020-01-21,72.35,74.83,72.04,73.13,73.13,1922443
2020-01-22,73.7,75.19,73.7,74.42,74.42,1799050
2020-01-23,74.61,74.735,73.15,74.33,74.33,1823944
2020-01-24,74.72,75.98,73.09,74.18,74.18,1399607
2020-01-27,72.41,73.29,70.55,72.77,72.77,1584305
2020-01-28,73.06,75.2,72.7806,74.93,74.93,1169360
2020-01-29,75.3,77.77,74.9299,76.92,76.92,2616267
2020-01-30,76.7,79.26,76.27,79.11,79.11,2672817
2020-01-31,78.83,80.26,77.16,78.51,78.51,2503001
2020-02-03,79.1,80.74,79.04,80.63,80.63,1735051
2020-02-04,81.46,83.2,80.4613,82.02,82.02,2372699
2020-02-05,82.91,83.3,79.93,80.74,80.74,1584756
2020-02-06,80.7,82.0,80.59,81.44,81.44,825594
2020-02-07,81.44,84.0399,80.89,83.16,83.16,1517373
2020-02-10,82.95,85.08,82.87,84.61,84.61,1839683
2020-02-11,84.86,85.98,84.26,85.33,85.33,1125408
2020-02-12,87.18,87.41,84.24,87.33,87.33,1623997
2020-02-13,87.11,88.48,86.92,88.03,88.03,1770356
2020-02-14,88.43,89.6,88.0,89.41,89.41,1122289
2020-02-18,88.83,91.02,88.5,90.76,90.76,1167931
2020-02-19,91.68,92.55,90.86,91.49,91.49,1599537
2020-02-20,91.78,92.52,87.51,90.31,90.31,1806598
2020-02-21,89.99,91.11,87.08,88.73,88.73,2239810
2020-02-24,83.61,86.995,80.14,86.37,86.37,2206591
2020-02-25,87.39,88.09,82.67,83.06,83.06,1962714
2020-02-26,83.12,86.46,82.83,83.58,83.58,1909059
2020-02-27,80.19,86.44,76.1801,83.21,83.21,2854879
2020-02-28,80.11,86.88,79.89,86.31,86.31,3016017
2020-03-02,87.39,88.5447,84.81,87.96,87.96,2521741
2020-03-03,87.77,88.37,83.5,85.81,85.81,1965169
2020-03-04,87.48,89.55,85.87,89.55,89.55,1988432
2020-03-05,88.07,90.7348,87.66,88.6,88.6,2102470
2020-03-06,87.1,87.78,81.25,84.02,84.02,2573883
2020-03-09,77.18,80.97,75.255,77.63,77.63,3110393
2020-03-10,80.0,80.0,75.3,79.82,79.82,2338799
2020-03-11,78.54,80.35,74.06,75.0,75.0,2712224
2020-03-12,68.3535,71.7,64.88,68.68,68.68,4354276
2020-03-13,75.02,79.5899,70.02,77.32,77.32,6006373
2020-03-16,68.88,85.75,66.12,72.31,72.31,7014971
2020-03-17,73.07,75.6317,68.52,70.94,70.94,5056813
2020-03-18,66.8,77.19,65.61,76.61,76.61,4414294
2020-03-19,76.53,83.46,74.52,75.88,75.88,5673495
2020-03-20,77.0,82.06,75.305,79.7,79.7,6081575
2020-03-23,80.01,87.0,79.59,83.5,83.5,4712116
2020-03-24,88.0,88.27,84.06,85.0,85.0,4768383
2020-03-25,85.0,86.7,80.25,81.37,81.37,2700458
2020-03-26,82.02,84.8199,81.2706,83.66,83.66,3292662
2020-03-27,83.06,83.09,79.74,82.57,82.57,3329655
2020-03-30,83.98,89.2897,83.2,88.14,88.14,4910855
2020-03-31,88.08,98.38,87.92,92.4,92.4,7084420
2020-04-01,90.82,95.6299,88.75,92.09,92.09,4680821
2020-04-02,92.45,93.9495,82.6085,84.04,84.04,4900888
2020-04-03,84.26,85.93,78.72,79.0,79.0,4043617
2020-04-06,81.63,90.48,80.55,90.15,90.15,5594125
2020-04-07,90.91,91.04,86.01,87.97,87.97,3167885
2020-04-08,88.99,90.6499,85.84,88.37,88.37,2399357
2020-04-09,89.0,91.38,86.13,90.63,90.63,3370510
2020-04-13,91.44,94.96,90.04,93.97,93.97,3264857
2020-04-14,95.69,99.65,95.04,98.43,98.43,3830286
2020-04-15,97.93,101.5,95.92,100.53,100.53,2883452
2020-04-16,102.9,105.15,99.01,100.68,100.68,4618751
2020-04-17,99.43,102.0676,96.79,100.35,100.35,2906324
2020-04-20,101.37,103.45,100.6,101.8,101.8,2576869
2020-04-21,102.25,103.0629,96.55,99.33,99.33,2885455
2020-04-22,100.71,102.48,98.25,101.79,101.79,2746171
2020-04-23,101.83,104.3,100.5,102.19,102.19,2624713
2020-04-24,103.25,105.4398,100.115,105.07,105.07,2933961
2020-04-27,107.0,109.45,106.2,108.25,108.25,2462626
2020-04-28,109.52,111.36,103.3,103.94,103.94,2910943
2020-04-29,103.42,105.42,100.71,103.4,103.4,3220731
2020-04-30,103.59,107.85,103.294,104.75,104.75,2308325
2020-05-01,103.19,105.479,101.88,103.52,103.52,1431468
2020-05-04,103.43,108.96,103.16,107.08,107.08,2089155
2020-05-05,109.0,111.76,107.36,109.35,109.35,2006107
2020-05-06,110.88,116.0,110.88,115.49,115.49,2984154
2020-05-07,117.38,119.5375,115.11,117.7,117.7,3752455
2020-05-08,118.48,120.9,115.66,116.56,116.56,3157664
2020-05-11,117.68,121.84,117.5,120.65,120.65,4240849
2020-05-12,122.0,123.79,118.12,120.26,120.26,2618811
2020-05-13,121.11,124.28,115.57,119.07,119.07,3581118
2020-05-14,118.3,123.49,117.11,122.01,122.01,3045297
2020-05-15,121.75,126.28,121.47,125.88,125.88,2596185
2020-05-18,126.78,128.46,121.61,122.92,122.92,3901600
2020-05-19,124.14,130.36,123.39,127.22,127.22,2963669
2020-05-20,130.0,134.74,127.33,128.77,128.77,4327892
2020-05-21,132.0,136.29,131.08,132.85,132.85,4853808
2020-05-22,136.17,136.18,131.64,133.0,133.0,2937603
