Date,Open,High,Low,Close,Adj Close,Volume
2020-12-22 06:00:00,40.4900,40.4900,40.4900,40.4900,40.4900,236
2020-12-22 07:30:00,40.5000,40.6000,40.5000,40.6000,40.6000,673
2020-12-22 08:00:00,40.8500,40.8500,40.8500,40.8500,40.8500,136
2020-12-22 08:30:00,41.2300,41.2300,40.9000,40.9000,40.9000,2777
2020-12-22 09:00:00,40.8999,40.9000,40.8999,40.9000,40.9000,1150
2020-12-22 09:30:00,40.8976,40.8976,40.6900,40.6900,40.6900,1852
2020-12-22 10:00:00,40.6000,41.4150,40.4000,40.6100,40.6100,237621
2020-12-22 10:30:00,40.5300,40.5700,39.9300,40.4700,40.4700,156446
2020-12-22 11:00:00,40.4900,40.6400,39.9300,40.2700,40.2700,116654
2020-12-22 11:30:00,40.2300,40.5000,39.9500,40.1709,40.1709,109181
2020-12-22 12:00:00,40.1700,40.2000,39.2100,39.7800,39.7800,173938
2020-12-22 12:30:00,39.7600,39.8300,39.5500,39.5700,39.5700,66714
2020-12-22 13:00:00,39.5700,39.9900,39.5000,39.8900,39.8900,81029
2020-12-22 13:30:00,39.9008,40.0000,39.6200,39.8200,39.8200,67641
2020-12-22 14:00:00,39.8400,39.8699,39.5900,39.5900,39.5900,58522
2020-12-22 14:30:00,39.6200,39.8600,39.5900,39.8600,39.8600,56811
2020-12-22 15:00:00,39.8369,39.9300,39.7700,39.8800,39.8800,52735
2020-12-22 15:30:00,39.8650,39.9400,39.6900,39.8100,39.8100,80230
2020-12-22 16:00:00,39.8100,39.9800,39.6800,39.8600,39.8600,206196
2020-12-22 16:30:00,39.9000,39.9000,39.8000,39.8000,39.8000,3884
2020-12-22 17:00:00,39.8000,39.8000,39.8000,39.8000,39.8000,124
2020-12-22 17:30:00,39.8010,39.8010,39.8010,39.8010,39.8010,251
2020-12-22 19:00:00,39.8100,39.9400,39.8100,39.9400,39.9400,325
2020-12-23 08:30:00,40.0000,40.0000,39.9999,39.9999,39.9999,2423
2020-12-23 09:00:00,40.0000,40.1000,40.0000,40.0000,40.0000,2037
2020-12-23 09:30:00,40.0500,40.0500,39.8500,39.8500,39.8500,2146
2020-12-23 10:00:00,39.7800,39.7800,38.2100,39.3300,39.3300,258108
2020-12-23 10:30:00,39.3700,39.8300,39.0300,39.3000,39.3000,157406
2020-12-23 11:00:00,39.2325,39.9100,39.2325,39.8502,39.8502,158606
2020-12-23 11:30:00,39.8500,39.9350,39.6450,39.8500,39.8500,91651
2020-12-23 12:00:00,39.8900,39.9300,39.6800,39.7319,39.7319,100360
2020-12-23 12:30:00,39.7400,39.7400,39.4100,39.5200,39.5200,77332
2020-12-23 13:00:00,39.5200,39.6200,39.1500,39.2500,39.2500,50112
2020-12-23 13:30:00,39.2400,39.3400,39.1800,39.3150,39.3150,55710
2020-12-23 14:00:00,39.3100,39.3100,38.9700,39.0300,39.0300,75558
