Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,54.860001,54.880001,53.880001,54.880001,51.293522,1418700
2016-01-05,54.880001,55.360001,54.180000,54.209999,50.667301,903200
2016-01-06,52.799999,53.099998,51.779999,52.380001,48.956905,2219300
2016-01-07,51.680000,51.830002,49.669998,49.680000,46.433350,2021100
2016-01-08,50.200001,51.020000,50.009998,50.439999,47.143677,1794300
2016-01-11,50.650002,51.020000,49.270000,49.840000,46.582890,1475600
2016-01-12,50.459999,50.910000,49.080002,49.889999,46.629631,1540600
2016-01-13,49.990002,50.060001,47.060001,47.169998,44.087379,2072100
2016-01-14,47.560001,48.630001,46.849998,48.209999,45.059406,2445800
2016-01-15,46.389999,48.209999,46.389999,47.189999,44.106075,2059000
2016-01-19,47.779999,49.080002,47.189999,47.509998,44.405159,1528900
2016-01-20,46.759998,48.360001,45.570000,47.669998,44.554703,1860400
2016-01-21,47.610001,48.650002,47.270000,47.680000,44.564053,1288200
2016-01-22,48.410000,49.779999,48.080002,48.540001,45.367851,1679900
2016-01-25,48.090000,48.560001,47.389999,47.540001,44.433201,798600
2016-01-26,47.160000,48.160000,46.410000,47.830002,44.704247,1810000
2016-01-27,47.490002,48.200001,46.580002,47.119999,44.040646,1375800
2016-01-28,47.389999,48.090000,46.740002,46.779999,43.722866,1521200
2016-01-29,47.099998,48.689999,47.099998,48.590000,45.414585,2218800
2016-02-01,48.320000,48.580002,47.669998,48.130001,44.984642,2992200
2016-02-02,47.639999,47.689999,46.480000,46.549999,43.507904,1946800
2016-02-03,46.860001,47.310001,45.230000,46.380001,43.349003,2160900
2016-02-04,44.459999,48.709999,44.209999,46.639999,43.592018,2805300
2016-02-05,46.599998,46.889999,45.279999,45.480000,42.507824,2565100
2016-02-08,44.770000,45.549999,44.189999,45.290001,42.330238,4829100
2016-02-09,44.630001,45.900002,44.310001,45.610001,42.629330,2481600
2016-02-10,45.900002,47.689999,45.889999,46.000000,42.993835,2771600
2016-02-11,45.410000,46.070000,44.689999,45.270000,42.311550,2595200
2016-02-12,45.820000,47.110001,45.400002,46.860001,43.797642,2321900
2016-02-16,47.619999,48.029999,47.430000,47.750000,44.629478,2495800
2016-02-17,47.980000,49.610001,47.860001,49.529999,46.293156,2384800
2016-02-18,49.220001,49.849998,48.650002,49.610001,46.367924,2641700
2016-02-19,49.259998,50.450001,49.180000,49.580002,46.339886,2100100
2016-02-22,49.990002,50.419998,49.730000,50.259998,46.975449,1649700
2016-02-23,50.209999,51.610001,50.209999,51.130001,47.788589,2447000
2016-02-24,50.400002,51.330002,49.990002,51.070000,47.882351,1542300
2016-02-25,51.310001,51.639999,50.490002,50.930000,47.751095,1222600
2016-02-26,51.150002,51.290001,50.570000,51.169998,47.976105,1413200
2016-02-29,51.209999,51.500000,50.200001,50.220001,47.085419,1385000
2016-03-01,50.720001,51.500000,50.360001,51.380001,48.173000,1264000
2016-03-02,51.189999,51.430000,50.730000,51.410000,48.201134,760500
