Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,71.849998,72.279999,70.580002,71.320000,68.253960,827400
2016-01-05,71.349998,72.150002,71.080002,72.059998,68.962143,999300
2016-01-06,70.989998,71.730003,70.480003,70.919998,67.871162,595300
2016-01-07,69.870003,69.930000,68.419998,68.919998,65.957130,843300
2016-01-08,68.980003,69.510002,68.050003,68.190002,65.258514,810800
2016-01-11,68.870003,69.419998,66.970001,67.349998,64.454628,1358200
2016-01-12,69.089996,70.410004,67.360001,67.709999,64.799141,1896300
2016-01-13,67.900002,70.489998,65.410004,65.730003,62.904259,1430600
2016-01-14,66.250000,66.750000,64.599998,65.559998,62.741577,2220000
2016-01-15,64.019997,65.519997,63.580002,65.190002,62.387486,2041900
2016-01-19,66.029999,66.260002,64.540001,65.269997,62.464043,1224100
2016-01-20,64.370003,66.220001,63.990002,65.720001,62.894695,2022100
2016-01-21,67.989998,68.629997,66.010002,66.989998,64.110092,2649300
2016-01-22,67.680000,68.959999,67.470001,68.220001,65.287231,1689100
2016-01-25,68.690002,69.870003,68.019997,68.830002,65.871017,1778600
2016-01-26,68.900002,71.849998,68.900002,71.389999,68.320953,1655900
2016-01-27,71.480003,72.290001,69.580002,69.970001,66.962006,1287700
2016-01-28,70.389999,70.940002,69.190002,70.250000,67.229950,934600
2016-01-29,70.250000,72.730003,70.250000,72.699997,69.574615,1539300
2016-02-01,72.050003,73.440002,71.980003,73.300003,70.148842,1037400
2016-02-02,73.160004,73.760002,71.389999,71.660004,68.579330,1099900
2016-02-03,72.029999,72.620003,71.070000,72.300003,69.191849,844500
2016-02-04,72.269997,75.180000,72.269997,75.019997,71.794891,1413500
2016-02-05,74.639999,75.080002,74.010002,74.760002,71.546074,983000
2016-02-08,74.370003,75.339996,73.050003,75.199997,71.967155,1149000
2016-02-09,74.529999,76.070000,74.500000,75.120003,71.890602,1015600
2016-02-10,75.389999,76.410004,73.129997,73.290001,70.345291,1215600
2016-02-11,72.669998,73.459999,71.540001,72.970001,70.038155,1051000
2016-02-12,73.839996,74.680000,73.769997,74.430000,71.439491,1047600
2016-02-16,75.040001,75.989998,73.889999,75.550003,72.514481,785200
2016-02-17,75.870003,77.540001,75.639999,77.089996,73.992615,1059500
2016-02-18,77.089996,77.610001,76.599998,77.360001,74.251762,1529900
2016-02-19,76.830002,77.459999,75.580002,76.760002,73.675873,1268600
2016-02-22,77.790001,78.809998,77.010002,77.330002,74.222969,766400
2016-02-23,77.269997,77.510002,76.000000,76.139999,73.080772,682400
2016-02-24,75.699997,76.089996,74.459999,75.800003,72.754456,748300
2016-02-25,75.980003,77.180000,75.639999,77.150002,74.050194,648300
2016-02-26,77.500000,78.570000,77.389999,78.050003,74.914040,678100
2016-02-29,78.059998,78.080002,76.290001,76.290001,73.224754,913400
2016-03-01,76.629997,78.070000,76.540001,77.690002,74.568489,837100
2016-03-02,77.720001,78.099998,77.000000,77.320000,74.213371,627100
2016-03-03,77.419998,78.720001,77.419998,78.519997,75.365143,658200
2016-03-04,78.650002,80.120003,77.709999,79.389999,76.200180,673300
2016-03-07,78.739998,80.000000,78.550003,79.949997,76.737686,1101000
2016-03-08,79.379997,79.529999,78.089996,78.290001,75.144394,804100
