Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,41.410000,41.419998,40.490002,40.950001,38.791477,890000
2016-01-05,41.080002,41.320000,40.770000,40.930000,38.772526,812100
2016-01-06,40.349998,41.279999,40.200001,41.250000,39.075668,952000
2016-01-07,40.459999,40.599998,39.470001,39.689999,37.597893,1384000
2016-01-08,40.090000,40.139999,39.470001,39.650002,37.559998,1193300
2016-01-11,39.750000,40.259998,39.529999,39.840000,37.739986,1502700
2016-01-12,40.320000,40.349998,39.650002,40.139999,38.024166,993500
2016-01-13,40.220001,40.220001,37.810001,37.950001,35.949615,1653000
2016-01-14,37.840000,38.279999,37.000000,37.820000,35.826458,1814200
2016-01-15,36.810001,37.430000,36.360001,37.090000,35.134937,2006000
2016-01-19,37.470001,38.369999,36.770000,37.240002,35.277042,1222200
2016-01-20,36.639999,37.639999,35.759998,37.049999,35.097054,1416500
2016-01-21,37.320000,38.290001,36.119999,37.630001,35.646473,1166900
2016-01-22,38.160000,38.700001,37.849998,38.349998,36.328522,1294100
2016-01-25,38.369999,38.660000,37.930000,37.950001,35.949615,901600
2016-01-26,38.220001,38.759998,37.880001,38.419998,36.394829,810300
2016-01-27,38.290001,38.439999,37.369999,37.660000,35.674896,628300
2016-01-28,37.820000,38.169998,37.160000,37.310001,35.343338,1101900
2016-01-29,37.520000,38.509998,37.520000,38.450001,36.423260,1134600
2016-02-01,38.160000,38.630001,38.009998,38.189999,36.176960,1536500
2016-02-02,38.040001,38.689999,37.169998,37.349998,35.381241,1208700
2016-02-03,37.529999,38.060001,36.900002,37.520000,35.542278,1068400
2016-02-04,37.529999,38.099998,37.290001,37.610001,35.627525,947400
2016-02-05,37.480000,37.930000,35.930000,36.220001,34.310795,2205800
2016-02-08,35.820000,36.000000,34.700001,35.310001,33.448765,2500200
2016-02-09,31.480000,35.980000,30.400000,35.410000,33.543495,2840100
2016-02-10,35.360001,35.860001,34.160000,34.759998,32.927750,1882700
2016-02-11,34.070000,34.709999,33.480000,33.689999,31.914152,2230700
2016-02-12,34.250000,34.730000,33.820000,34.310001,32.501476,930100
2016-02-16,34.810001,36.580002,34.650002,36.259998,34.348694,1699100
2016-02-17,36.480000,37.410000,36.029999,37.130001,35.172836,1072800
2016-02-18,37.349998,38.480000,37.349998,37.520000,35.542278,1558200
2016-02-19,37.570000,38.320000,37.200001,38.200001,36.186436,1153300
2016-02-22,38.520000,39.080002,38.520000,38.959999,36.906372,992600
2016-02-23,38.830002,39.639999,38.500000,38.740002,36.799988,977900
2016-02-24,38.430000,39.439999,38.099998,38.900002,36.951965,1389200
2016-02-25,38.880001,40.000000,38.189999,39.220001,37.255951,1289700
2016-02-26,39.369999,39.549999,38.490002,38.810001,36.866467,557600
2016-02-29,38.869999,39.759998,38.650002,39.580002,37.597923,1255900
2016-03-01,39.779999,40.570000,39.660000,40.349998,38.329346,992900
2016-03-02,40.160000,40.340000,39.549999,39.790001,37.797405,781600
2016-03-03,39.950001,41.119999,39.860001,40.849998,38.804314,831900
2016-03-04,40.790001,41.180000,39.759998,40.830002,38.785320,799000
2016-03-07,40.529999,40.930000,39.750000,40.790001,38.747318,575300
2016-03-08,40.400002,40.849998,40.090000,40.439999,38.414848,650500
2016-03-09,40.560001,40.770000,40.320000,40.540001,38.509842,629600
2016-03-10,40.540001,40.980000,39.740002,40.150002,38.139378,890400
2016-03-11,40.630001,41.000000,40.310001,40.639999,38.604836,1034500
2016-03-14,40.599998,41.040001,40.580002,40.820000,38.775818,1841900
2016-03-15,40.779999,41.340000,40.480000,41.220001,39.155788,1054900
